날짜,연료 종류,연비,주행거리,배출계수,차량수
2025-02-07,휘발유,9.4,0.683,2.4116,1860
2025-02-07,경유,11.2,0.692,2.6528,1363
2025-02-07,LPG,7.5,0.709,1.6469,277
2025-02-07,하이브리드,13.8,0.43,2.4116,304
2025-02-07,전기,4.5,0.543,0,102
2025-02-07,수소,99.2,0.446,0,6
2025-02-07,기타,9,0.745,2.244,27
2025-02-08,휘발유,9.4,0.649,2.4116,1745
2025-02-08,경유,11.2,0.532,2.6528,1279
2025-02-08,LPG,7.5,0.425,1.6469,260
2025-02-08,하이브리드,13.8,0.524,2.4116,285
2025-02-08,전기,4.5,0.53,0,96
2025-02-08,수소,99.2,0.692,0,5
2025-02-08,기타,9,0.655,2.244,26
2025-02-09,휘발유,9.4,0.755,2.4116,1570
2025-02-09,경유,11.2,0.589,2.6528,1151
2025-02-09,LPG,7.5,0.448,1.6469,234
2025-02-09,하이브리드,13.8,0.685,2.4116,256
2025-02-09,전기,4.5,0.704,0,86
2025-02-09,수소,99.2,0.625,0,5
2025-02-09,기타,9,0.708,2.244,23
2025-02-10,휘발유,9.4,0.598,2.4116,1713
2025-02-10,경유,11.2,0.609,2.6528,1256
2025-02-10,LPG,7.5,0.571,1.6469,255
2025-02-10,하이브리드,13.8,0.41,2.4116,280
2025-02-10,전기,4.5,0.443,0,94
2025-02-10,수소,99.2,0.413,0,5
2025-02-10,기타,9,0.655,2.244,25
2025-02-11,휘발유,9.4,0.526,2.4116,1571
2025-02-11,경유,11.2,0.603,2.6528,1151
2025-02-11,LPG,7.5,0.763,1.6469,234
2025-02-11,하이브리드,13.8,0.5,2.4116,256
2025-02-11,전기,4.5,0.564,0,86
2025-02-11,수소,99.2,0.702,0,5
2025-02-11,기타,9,0.492,2.244,23
2025-02-12,휘발유,9.4,0.431,2.4116,1571
2025-02-12,경유,11.2,0.516,2.6528,1151
2025-02-12,LPG,7.5,0.464,1.6469,234
2025-02-12,하이브리드,13.8,0.772,2.4116,256
2025-02-12,전기,4.5,0.723,0,86
2025-02-12,수소,99.2,0.653,0,5
2025-02-12,기타,9,0.749,2.244,23
2025-02-13,휘발유,9.4,0.721,2.4116,1670
2025-02-13,경유,11.2,0.475,2.6528,1225
2025-02-13,LPG,7.5,0.757,1.6469,249
2025-02-13,하이브리드,13.8,0.616,2.4116,273
2025-02-13,전기,4.5,0.723,0,92
2025-02-13,수소,99.2,0.758,0,5
2025-02-13,기타,9,0.527,2.244,24
2025-02-14,휘발유,9.4,0.444,2.4116,1365
2025-02-14,경유,11.2,0.491,2.6528,1001
2025-02-14,LPG,7.5,0.571,1.6469,204
2025-02-14,하이브리드,13.8,0.727,2.4116,223
2025-02-14,전기,4.5,0.744,0,75
2025-02-14,수소,99.2,0.403,0,4
2025-02-14,기타,9,0.604,2.244,20
2025-02-15,휘발유,9.4,0.567,2.4116,1392
2025-02-15,경유,11.2,0.489,2.6528,1020
2025-02-15,LPG,7.5,0.448,1.6469,208
2025-02-15,하이브리드,13.8,0.535,2.4116,227
2025-02-15,전기,4.5,0.777,0,77
2025-02-15,수소,99.2,0.529,0,4
2025-02-15,기타,9,0.608,2.244,20
2025-02-16,휘발유,9.4,0.681,2.4116,1556
2025-02-16,경유,11.2,0.545,2.6528,1141
2025-02-16,LPG,7.5,0.789,1.6469,232
2025-02-16,하이브리드,13.8,0.785,2.4116,254
2025-02-16,전기,4.5,0.501,0,86
2025-02-16,수소,99.2,0.599,0,5
2025-02-16,기타,9,0.52,2.244,23
2025-02-17,휘발유,9.4,0.514,2.4116,1493
2025-02-17,경유,11.2,0.415,2.6528,1094
2025-02-17,LPG,7.5,0.644,1.6469,223
2025-02-17,하이브리드,13.8,0.601,2.4116,244
2025-02-17,전기,4.5,0.421,0,82
2025-02-17,수소,99.2,0.511,0,4
2025-02-17,기타,9,0.763,2.244,22
2025-02-18,휘발유,9.4,0.496,2.4116,1680
2025-02-18,경유,11.2,0.458,2.6528,1232
2025-02-18,LPG,7.5,0.596,1.6469,251
2025-02-18,하이브리드,13.8,0.794,2.4116,274
2025-02-18,전기,4.5,0.497,0,93
2025-02-18,수소,99.2,0.669,0,5
2025-02-18,기타,9,0.705,2.244,25
2025-02-19,휘발유,9.4,0.495,2.4116,1508
2025-02-19,경유,11.2,0.691,2.6528,1105
2025-02-19,LPG,7.5,0.547,1.6469,225
2025-02-19,하이브리드,13.8,0.653,2.4116,246
2025-02-19,전기,4.5,0.653,0,83
2025-02-19,수소,99.2,0.614,0,4
2025-02-19,기타,9,0.436,2.244,22
2025-02-20,휘발유,9.4,0.734,2.4116,1436
2025-02-20,경유,11.2,0.528,2.6528,1053
2025-02-20,LPG,7.5,0.475,1.6469,214
2025-02-20,하이브리드,13.8,0.416,2.4116,235
2025-02-20,전기,4.5,0.636,0,79
2025-02-20,수소,99.2,0.671,0,4
2025-02-20,기타,9,0.407,2.244,21
2025-02-21,휘발유,9.4,0.605,2.4116,1843
2025-02-21,경유,11.2,0.491,2.6528,1352
2025-02-21,LPG,7.5,0.658,1.6469,275
2025-02-21,하이브리드,13.8,0.47,2.4116,301
2025-02-21,전기,4.5,0.676,0,102
2025-02-21,수소,99.2,0.555,0,5
2025-02-21,기타,9,0.775,2.244,27
2025-02-22,휘발유,9.4,0.455,2.4116,1605
2025-02-22,경유,11.2,0.536,2.6528,1176
2025-02-22,LPG,7.5,0.445,1.6469,239
2025-02-22,하이브리드,13.8,0.77,2.4116,262
2025-02-22,전기,4.5,0.751,0,88
2025-02-22,수소,99.2,0.503,0,5
2025-02-22,기타,9,0.664,2.244,23
2025-02-23,휘발유,9.4,0.727,2.4116,1645
2025-02-23,경유,11.2,0.622,2.6528,1207
2025-02-23,LPG,7.5,0.612,1.6469,245
2025-02-23,하이브리드,13.8,0.497,2.4116,269
2025-02-23,전기,4.5,0.437,0,91
2025-02-23,수소,99.2,0.759,0,5
2025-02-23,기타,9,0.76,2.244,24
2025-02-24,휘발유,9.4,0.653,2.4116,1435
2025-02-24,경유,11.2,0.536,2.6528,1051
2025-02-24,LPG,7.5,0.54,1.6469,214
2025-02-24,하이브리드,13.8,0.69,2.4116,234
2025-02-24,전기,4.5,0.759,0,79
2025-02-24,수소,99.2,0.755,0,4
2025-02-24,기타,9,0.712,2.244,21
2025-02-25,휘발유,9.4,0.657,2.4116,1558
2025-02-25,경유,11.2,0.434,2.6528,1143
2025-02-25,LPG,7.5,0.465,1.6469,232
2025-02-25,하이브리드,13.8,0.759,2.4116,255
2025-02-25,전기,4.5,0.643,0,86
2025-02-25,수소,99.2,0.404,0,5
2025-02-25,기타,9,0.441,2.244,23
2025-02-26,휘발유,9.4,0.665,2.4116,1652
2025-02-26,경유,11.2,0.402,2.6528,1211
2025-02-26,LPG,7.5,0.464,1.6469,246
2025-02-26,하이브리드,13.8,0.619,2.4116,270
2025-02-26,전기,4.5,0.677,0,91
2025-02-26,수소,99.2,0.661,0,5
2025-02-26,기타,9,0.49,2.244,24
2025-02-27,휘발유,9.4,0.685,2.4116,1472
2025-02-27,경유,11.2,0.495,2.6528,1080
2025-02-27,LPG,7.5,0.53,1.6469,220
2025-02-27,하이브리드,13.8,0.699,2.4116,241
2025-02-27,전기,4.5,0.66,0,81
2025-02-27,수소,99.2,0.74,0,4
2025-02-27,기타,9,0.663,2.244,22
2025-02-28,휘발유,9.4,0.627,2.4116,1689
2025-02-28,경유,11.2,0.437,2.6528,1238
2025-02-28,LPG,7.5,0.547,1.6469,252
2025-02-28,하이브리드,13.8,0.506,2.4116,276
2025-02-28,전기,4.5,0.498,0,93
2025-02-28,수소,99.2,0.789,0,5
2025-02-28,기타,9,0.557,2.244,25
